Province_State,05-20-2020,05-21-2020,05-22-2020,05-23-2020,05-24-2020,05-25-2020
AC,2817,3103,3343,3867,4160,4501
AL,4437,4916,5302,5630,6214,6682
AP,4549,5188,5655,6091,6353,6584
AM,23704,25367,27038,28802,29867,30282
BA,11197,11941,12557,13000,13899,14204
CE,30560,31413,34573,35122,35595,36185
DF,5161,5542,5948,6251,6638,6930
ES,8092,8878,9520,9918,10007,10365
GO,1978,2114,2304,2377,2443,2512
MA,15114,16058,17212,18767,21191,22786
MT,1054,1172,1220,1352,1462,1500
MS,693,746,805,858,924,1023
MG,5286,5596,5995,6338,6668,6962
PA,18135,19756,21469,22697,24125,26077
PB,5838,6238,6882,7508,7823,8016
PR,2616,2810,2939,3099,3212,3331
PE,22560,23911,25760,26786,27759,28366
PI,2637,2852,3074,3258,3390,3550
RN,3796,4060,4251,4599,4697,4759
RS,4973,5473,5918,6336,6470,6559
RJ,30372,32089,33589,34533,37912,39298
RO,2499,2659,2774,3109,3201,3268
RR,2067,2146,2306,2374,2439,2514
SC,5499,5610,6458,6607,6696,6875
SP,69859,73739,76871,80558,82161,83625
SE,4277,4734,4922,5131,5314,5448
TO,1809,1976,2205,2430,2591,2696
